source,missing_set,experiment_mode,experiment,seed,model_type,model_path,n,latency_s,training_s,r2,mae,rmse,nmae,accuracy,macro_f1,residual_mean,residual_std
internal_test,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,3,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_nh3n/lr.joblib,10000,0.0183230824768543,0.0402159746736288,0.684743944447904,8.912915748826066,11.33138400563911,0.1024355332585457,0.5053,0.4444881660033804,0.0376480837943069,11.33188807188669
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,3,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_nh3n/lr.joblib,10714,0.0265999510884284,0.0402159746736288,0.7253468477187844,6.441029913237068,7.907215971720383,0.1063753908049061,0.6823781967519134,0.4199613779293037,1.012953939232672,7.842431334832682
internal_test,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,3,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/lr.joblib,10000,0.0024339035153388,0.0124764051288366,0.5775981211841865,10.999805656099552,13.11638510639892,0.1264200167348529,0.4018,0.2557575781392912,0.0160828748712446,13.117031114205089
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,3,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/lr.joblib,10714,0.0111237913370132,0.0124764051288366,-0.2789007542651018,15.541003490617342,17.06277754571007,0.2566639717690726,0.2648870636550308,0.1335126976963885,-15.511929737883642,7.10796236618755
internal_test,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,3,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_bod_nh3n/lr.joblib,10000,0.0060211550444364,0.011430786922574,0.6037298138238306,10.333227455850208,12.704188769054236,0.1187590789087485,0.4452,0.3756632276926732,0.0072414453265541,12.704821962205632
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,3,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_bod_nh3n/lr.joblib,10714,0.0104429423809051,0.011430786922574,-0.2648439703822769,15.366553115373156,16.968747386432042,0.2537828755635534,0.2979279447451932,0.2351459615791468,-15.11817114861482,7.706155443399424
internal_test,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,3,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_bod_nh3n/lr.joblib,10000,0.0221995990723371,0.0676424577832222,0.6036529590360278,10.334260592795651,12.705420668941873,0.118770952681251,0.4445,0.3746557829576225,0.0064136832599985,12.706054368733218
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,3,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_bod_nh3n/lr.joblib,10714,0.015785114839673,0.0676424577832222,-0.265032379317047,15.366890628539368,16.970011156764958,0.2537884496868599,0.2983012880343476,0.2349782310041624,-15.120065934538712,7.705220709588832
internal_test,complete,full_reference,full_reference,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/mpr.joblib,10000,0.0123819056898355,0.0470186658203601,0.8886492433743252,5.246023328659786,6.734383199535893,0.0602921885836086,0.7332,0.6301102429381936,-0.015622674316787,6.734701821988973
external_10714,complete,full_reference,full_reference,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/mpr.joblib,10714,0.0059132110327482,0.0470186658203601,0.8495151243723684,4.7018059945892094,5.85298934928517,0.0776516266653874,0.6777114056374837,0.5077984229109285,0.1275297866272935,5.8518729230188
internal_test,missing_bod,inference_dropout,inference_dropout_missing_bod,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/mpr.joblib,10000,0.0127862524241209,0.0470186658203601,0.3695901337862525,13.429839347914667,16.023697568502218,0.1543482283405892,0.3339,0.3041759806640407,11.628717577454951,11.02469798530467
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/mpr.joblib,10714,0.0054039526730775,0.0470186658203601,0.7479388282707526,6.027966498432512,7.575028695899618,0.0995535342433115,0.6506440171737913,0.3990902462739912,-4.116767064509131,6.3590143030813255
internal_test,missing_bod,reduced_retraining,reduced_retraining_missing_bod,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_bod/mpr.joblib,10000,0.0042652767151594,0.0417665150016546,0.7826389516771266,7.646851839021657,9.408970323828031,0.087884747029326,0.5532,0.5019512831999496,-0.0266735887839085,9.409402997045778
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_bod/mpr.joblib,10714,0.0114627163857221,0.0417665150016546,-0.3031802918012021,15.964880414959923,17.223981831814033,0.2636644164320384,0.2736606309501587,0.2527568296057467,-15.177744053843004,8.142961652495652
internal_test,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_bod/mpr.joblib,10000,0.0106280110776424,0.1390062179416418,0.7980754868766892,7.250202303394824,9.068715152317914,0.0833260809492566,0.6157,0.5443453187544051,-0.0198906509839612,9.069146807625607
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_bod/mpr.joblib,10714,0.0121024996042251,0.1390062179416418,-0.3087536962391282,15.968929132992988,17.260774053813652,0.2637312821303549,0.2414597722605936,0.2390164680293153,-15.32421935411014,7.944086631502819
internal_test,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/mpr.joblib,10000,0.0057058651000261,0.0470186658203601,0.7943216825243353,7.543713074326326,9.152621319535209,0.0866993802359076,0.5078,0.4338767465583322,2.0159576551534517,8.928290048366337
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/mpr.joblib,10714,0.0060326270759105,0.0470186658203601,0.7671257876503712,5.93648764887884,7.281016353302194,0.0980427357370576,0.6704312114989733,0.4712775732392256,1.832268979420239,7.047029490455135
internal_test,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_nh3n/mpr.joblib,10000,0.003301128745079,0.0362620186060667,0.8370931418677814,6.019317341625962,8.145559543197033,0.0691796039722556,0.6939,0.5911042641641348,-0.0131822323810291,8.145956184557695
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_nh3n/mpr.joblib,10714,0.0047137960791587,0.0362620186060667,0.7822726136308501,5.460543676727047,7.040246034323512,0.0901823893761692,0.6631510173604629,0.514479990111181,0.7931336190043925,6.995753797459474
internal_test,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_nh3n/mpr.joblib,10000,0.0086151473224163,0.1190012469887733,0.9039288616390476,4.9094989290950295,6.255293722035896,0.0564245365945871,0.7316,0.6393531692427504,0.012663568463151,6.255593691107047
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_nh3n/mpr.joblib,10714,0.0144168138504028,0.1190012469887733,0.7036721900513956,6.099959186539539,8.213296717655423,0.1007425134027999,0.6246966585775621,0.3835483577206299,-0.3410649766593099,8.206595131594675
internal_test,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/mpr.joblib,10000,0.0050819516181945,0.0470186658203601,0.0279309346555592,16.75977577030366,19.897558949765187,0.192618960697663,0.317,0.2641259118820591,13.656569680424615,14.471762156457627
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/mpr.joblib,10714,0.0145957563072443,0.0470186658203601,0.6620333199379369,7.234838160044453,8.771386534329869,0.1194853535928068,0.5843755833488893,0.3519651561532128,-2.38271063330678,8.441952587870636
internal_test,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_bod_nh3n/mpr.joblib,10000,0.0121891293674707,0.0231302846223115,0.6439708768752405,9.994747183820962,12.041871848907238,0.1148689482107914,0.4354,0.3884904457198539,0.0067710662421958,12.042472083901863
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_bod_nh3n/mpr.joblib,10714,0.0073794070631265,0.0231302846223115,-0.3105706753763879,15.883691403648765,17.272751704246474,0.2623235574508467,0.2868209818928505,0.2253400652914904,-15.187915861229266,8.22687549045145
internal_test,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_bod_nh3n/mpr.joblib,10000,0.0220347102731466,0.2282091192901134,0.7289589233949607,8.518360496336546,10.5067596030217,0.0979009366318417,0.5571,0.4663713999428863,-0.0491551414356897,10.507169989577507
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,3,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_bod_nh3n/mpr.joblib,10714,0.0146858599036932,0.2282091192901134,-0.2901633866967055,15.677043616075858,17.13774448663291,0.25891071207392,0.2644203845435878,0.2448887668155779,-15.444920008350886,7.427104456263183
internal_test,complete,full_reference,full_reference,3,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/svm.joblib,10000,9.84249342046678,47.29705211520195,0.9845480650722972,1.778971730815162,2.5086650190357225,0.0204456008598455,0.9046,0.8296598176569242,-0.1564667841903785,2.503906004167568
external_10714,complete,full_reference,full_reference,3,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/svm.joblib,10714,10.541272085160015,47.29705211520195,0.9653924714161132,2.1114846808410697,2.8068331695170663,0.0348717536059631,0.9007840209072242,0.7860814359341995,-0.6697484487935301,2.725883890290579
internal_test,missing_bod,inference_dropout,inference_dropout_missing_bod,3,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/svm.joblib,10000,9.855810202658176,47.29705211520195,0.01229778104383,17.10305286882841,20.056920518343546,0.1965642209956144,0.3092,0.341508217251063,16.59579514150627,11.26376187308044
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,3,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/svm.joblib,10714,10.560719225555658,47.29705211520195,0.906525155305837,3.8655364587985366,4.612949318358894,0.0638404039438239,0.7433264887063655,0.5574166204435168,1.1010758100745712,4.47982216307567
internal_test,missing_bod,reduced_retraining,reduced_retraining_missing_bod,3,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_bod/svm.joblib,10000,10.138964662328362,43.67278293706477,0.8668356809013504,4.892775968254785,7.36453236559552,0.0562323407453716,0.7659,0.7025525097491155,-1.6667486165841257,7.173801806312638
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,3,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_bod/svm.joblib,10714,10.809211302548649,43.67278293706477,-0.4174996697829769,16.491947098401425,17.963575771085782,0.2723690685119971,0.2288594362516333,0.295499281072328,-16.33207378887812,7.480550994689914
internal_test,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,3,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_bod/svm.joblib,10000,19.722663601860404,129.23753233626485,0.8714215752449816,4.76516667658208,7.236612019254254,0.0547657358531442,0.7675,0.6920234447737575,-1.5200917943059855,7.075512754717708
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,3,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_bod/svm.joblib,10714,21.135327538475394,129.23753233626485,-0.3714131446414239,16.182171062567217,17.6691419940441,0.2672530315865767,0.2436064961732313,0.2876172153094349,-16.042953083643944,7.404549447314341
internal_test,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,3,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/svm.joblib,10000,9.89255535416305,47.29705211520195,0.6934080642501133,9.550429192700458,11.174590124276444,0.1097624318204856,0.4402,0.4436623570260308,7.885476018170404,7.918143855263516
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,3,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/svm.joblib,10714,10.52321793884039,47.29705211520195,0.6715924492568628,7.394297912671664,8.64645078644813,0.1221188755189374,0.6087362329662125,0.4576520810851761,4.969157352002383,7.076246182999208
internal_test,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,3,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_nh3n/svm.joblib,10000,9.973344519734384,47.33095967769623,0.9578045264523536,2.8996233268666414,4.14556922244827,0.0333251732774007,0.8465,0.7912074967208245,-0.306954358716076,4.134396270681834
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,3,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_nh3n/svm.joblib,10714,10.764704689383509,47.33095967769623,0.9054863311143788,3.355882941617184,4.63851129093524,0.055423335121671,0.8134216912450999,0.6983498671296355,-0.8186727149595452,4.565907117013854
internal_test,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,3,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_nh3n/svm.joblib,10000,16.2690605558455,104.90541706979276,0.9662071277611896,2.5906576628359472,3.7099135699101016,0.0297742519576594,0.8615,0.7978160521627764,-0.2173067374739198,3.703728964013895
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,3,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_nh3n/svm.joblib,10714,17.42248879931867,104.90541706979276,0.9050680611758182,3.359031151313748,4.648763818746532,0.0554753286757018,0.8153817435131604,0.7047407724728524,-0.8608825516640846,4.568570275759175
