DO,BOD,NH3N,EC,SS,Score
78.5,3.8,5.34,656,39.3,55.4
79.6,1.6,2.33,4530,34.9,68.15
99.8,0.8,0.03,680,66.7,82.95
106.2,0.4,0.04,589,84,83.63
90.3,1,0.07,596,160,78.4
99.9,0.2,0.03,590,721,80.17
99.1,1,0.01,656,184,79.67
100.6,0.5,0.04,588,93.5,83.82
103.2,0,0.03,568,132,82.23
96.1,3.6,1.83,635,24.1,69.27
97.3,0.6,0.01,562,43,84.03
104.8,9.5,6.15,638,29.8,52.09
83.7,14.9,14,729,80.6,44.82
75.9,3.1,5.36,328,31.8,56.28
78.1,2.4,4.16,430,27.2,61.54
57.7,4.7,8.59,692,15.7,45.94
18.4,3.7,4.51,22900,40.8,26.64
75.7,5.1,7.47,294,26.5,52.03
126.9,0.3,0.05,469,5.2,91.8
101.5,0.3,0.03,441,16.9,93.1
70.3,2,0.4,35300,59.5,63.38
103.3,0.1,0.03,463,12.6,93.52
99,0.1,0.08,18500,59,84.08
101.8,0.7,0.01,452,46.2,83.5
100.3,0.6,0.03,199,7.3,96
105.6,0.1,0.01,276,5.6,97.39
103.1,0.4,0.01,260,7.6,96.77
85.8,1,0.06,233,9,92.92
107.1,0.9,0.02,198,5.6,94.43
101.9,0.3,0.01,193,5.5,97.17
52.5,2.7,1.53,233,5.2,58.61
57.1,2.7,1.32,249,8.2,61.08
44.1,2.4,1.34,423,16.7,52.88
83.9,2.7,0.6,161,13.4,75.12
100.5,0.3,0.02,376,92.6,84.76
98.6,0,0.07,448,171,81.92
90,0.2,0.22,418,120,79.05
97.6,0.4,0.01,548,71,84.68
77.5,8.4,2.38,228,39,53.3
53.6,2.2,0.48,202,31.1,57.63
105,0,0.01,113,3.6,97.56
45.3,1.6,0.47,2860,26.1,56.71
78.8,4.5,0.14,517,9,76.99
105.1,0,0.02,312,20.4,93.6
100.5,0.5,0.28,455,129,77.74
101.2,0.7,0.04,364,94.4,83.1
97.9,0.7,0.03,414,113,80.52
120.1,0.3,0.01,249,2,94.17
101.8,0.6,0.01,316,151,81.01
101.2,0.9,0.06,278,178,79.22
101.5,1.4,0.37,290,112,73.2
102.3,0,0.01,214,5.6,97.82
110.2,2,0.87,298,11.9,76.58
55.9,3.1,2.25,362,24.5,53.55
70.1,2.5,1.11,426,30,60.62
107.8,0.7,0.01,214,5.8,95.21
106.9,0.7,0.02,410,56.3,82.83
102,0.9,0.01,316,15.6,91.31
101.3,0.9,0.05,370,133,79.36
99.5,0.6,0.07,383,115,80.25
104.1,1,0.01,488,1,94.54
102.3,1.3,0.51,494,35,78.7
69.6,6,0.37,660,1110,49.22
99.2,0.5,0.07,628,1280,78.69
96.7,4,0.47,198,8.8,77.64
74.5,3.3,0.79,210,12.8,67.02
72.6,4.6,0.49,226,12.3,65.26
99.6,0.4,0.05,1650,1.2,96.36
105.8,1.8,0.2,343,3.5,88.37
103.1,2.6,0.19,284,10.4,81.58
18.1,14.6,5.25,1970,28.8,21.68
42.1,3,3.09,24100,23.9,46.23
112.7,5.2,0.09,264,9.5,79.67
86.7,3,0.1,349,4.8,84.25
43.3,8.7,5.15,588,22.5,36.48
65.6,14,7.41,541,66,34.84
83.1,19.7,1.58,581,12.8,58.01
134.2,2.2,0.06,171,1.8,81.93
99.1,15.4,3.45,341,16.7,57.82
118.3,4.7,0.26,169,18.9,72.37
25.7,7.1,4.08,287,27.2,28.59
19,8.9,4.87,300,37.8,24.66
99.1,0.7,0.04,131,3.9,95.56
99.7,6.2,0.03,91,16.1,76.68
79.1,4.9,2.4,302,32.2,57.74
72.2,3.2,0.79,210,12.4,65.79
96.3,2.6,0.26,194,8,84.76
111.5,2.3,0.35,171,4.6,83.54
75.4,4.6,0.63,230,12.9,65.78
105.8,0.9,0.03,142,5.7,94.44
107.3,1.5,0.02,166,5.3,91.98
101.2,1.3,0.11,95,3.2,92.13
94.2,1.1,0.1,114,6.6,93.15
22.5,4.2,4.81,10000,39.5,30.05
14.8,14.8,6.03,453,31.2,20.46
57.8,3.9,1.79,235,15.6,52.69
45.1,14.3,3.38,239,20.7,36.86
77.3,5.5,1.42,217,29.1,58.18
78.6,6,1.39,243,22.9,62.84
59.9,8.3,1.44,361,27,44.49
37.8,5.8,1.45,236,13,42.71
44.9,7.2,1.54,229,14.7,43.44
49.2,6.7,1.66,255,18.7,45.55
101.2,1.6,0.02,307,39.3,83.62
103.2,1.5,0.01,247,17.9,88.79
71.2,9.5,19.3,3310,16.5,48.81
68.1,20.6,11.8,2170,18.5,43.35
35.8,21.7,12.2,1520,24.7,29.22
65.7,15.9,8.86,1330,13.5,42.95
61.6,13.1,8.11,1280,105,30.27
43.7,35.2,17.3,3090,13.8,31.08
49.7,14.7,10.4,1980,20.2,35.75
37.9,7.5,12.9,790,10.1,34.7
33.9,10.7,15.9,826,13.6,31.21
37.1,25.4,11.6,1020,16.3,29.31
28.6,17,7.08,611,19.7,27.73
27.7,6.6,5.37,492,8.8,36.83
61,8.3,3.71,694,19.4,46.2
68.9,9.7,5.71,1620,17.1,46.99
75.3,10.5,6.2,1400,27.6,46.4
73.8,13.3,1.68,1100,31.6,49.91
55.7,12.2,2.83,2040,36.3,38.08
44.8,11.9,3.93,2390,19.7,36.72
64.5,0.7,0.09,290,2.9,82.26
62.1,11.7,12,1190,8.3,46.21
59.2,9.4,6.84,841,13.8,42.16
58.9,2.3,0.4,618,6.4,69.04
45.3,11,4.47,2190,11.4,36.65
73.7,6.2,1.49,623,22.3,59.57
69.8,4.7,1.04,550,7.7,62.42
79.6,5.7,3.53,564,31.1,55.58
56.6,13.1,11.2,3590,27.3,34.49
65,6.9,8.17,2840,24.9,47
58.9,1.9,0.14,619,5.5,73.98
65.9,3.7,3,6850,21,55.05
48,5.4,2.77,548,17.7,45.1
66,1.1,0.13,517,7.8,80.93
57.6,6.1,2.37,628,5.9,52.66
74.4,9.4,13.8,6410,19.2,51.07
80.6,6.6,11.7,5160,13.9,56.72
65,2.4,4.31,20500,23.6,57.32
79.1,8.3,1.36,6950,14.3,60.5
64,1.9,0.23,355,5.1,75.26
117.6,1.8,0.22,389,6,86.06
131,1.7,0.05,499,3,85.26
70.4,4.2,4.02,23000,48.5,46.39
97.2,1.5,0.11,370,7.2,91.43
124.8,0.3,0.04,357,2.6,92.53
123.2,1,0.07,322,2.2,90.08
113.4,0.6,0.09,294,82.8,81.12
113.7,0.2,0.08,401,2,94.81
114.3,0,0.06,409,1.4,95.36
52,7.2,1.05,562,29.9,42.57
76.7,5.3,0.32,737,61.9,60.97
122.4,2.5,0.07,539,3.6,83.97
136.7,3.6,0.01,505,6.2,76.44
120.2,1.4,0.09,524,2.6,88.92
136.2,20.6,4.36,15500,27.8,42.76
116,1,0.07,359,1.9,91.76
91.2,5.2,0.01,719,17.8,78.33
119.6,3.2,0.02,593,5.7,82.65
104.4,2.6,0.04,375,1.8,87.35
122.2,3.6,0.05,512,5,80.25
86.7,1.6,0.02,141,1.7,91.26
108,1.4,0.01,487,12,88.65
111,2.1,0.04,479,2.2,88.54
110.6,0.5,0.01,280,3.5,95.47
126.8,1.3,0.02,278,1.5,88.64
108.8,0.1,0.01,300,7.1,96.96
111.8,0.4,0.08,288,4.7,94.56
106.2,1.5,0.07,244,2.6,91.39
124,2.3,0.16,2840,6.1,83.09
104,0.1,0.01,298,1,97.56
70.6,4.4,4.58,518,43.8,46.08
69.4,6.1,4.31,591,12.3,51.95
72.1,5.2,2.61,551,146,46.79
94.1,6,0.83,505,8.1,72.11
55.1,3.4,3.53,468,5.8,54.01
65.5,5.8,0.84,402,8.9,60.32
96.4,2.1,0.52,375,5.4,83.96
88.9,3.4,0.45,441,4.3,78.92
102.4,3.2,0.22,600,48,70.36
53.8,5.4,1.75,539,49.4,40.74
106.4,2.3,0.06,355,5.9,88.08
81.3,4.6,0.99,692,26.8,61.38
80.4,5.2,0.57,213,6.5,72.63
109.8,2.9,0.06,296,5,85.14
111.8,3.4,0.05,302,4.8,83.13
107,1.4,0.06,388,4.3,91.85
100.4,1.5,0.22,588,50,77.5
106.2,1.4,0.07,551,101,76.6
103.6,1.3,0.14,569,45.3,79.17
138.1,2.6,0.04,469,9.7,79.13
101.4,2.2,0.06,484,550,71.89
103.2,3,0.08,468,169,70.09
75.7,4.4,1.95,671,23.7,61.89
66.8,8.8,2.48,1040,24.4,50.47
44,12.1,13.7,1090,15,34.24
37.8,5.7,3.55,1010,8.6,43.32
65.2,6.6,1.48,2160,95.5,44.82
62.8,10,9.92,1160,51,35
31.2,11.8,8.34,1130,23.8,29.88
18.2,20.1,19.1,993,21.2,24.79
79.8,5.2,7.77,2150,66.4,50.06
51.1,1.4,0.42,15100,46.1,56.42
140.1,4.2,0.02,530,18.3,69.7
110.1,0.3,0.02,622,5.9,96.03
138.4,9.9,7.73,974,17.4,48.32
136.4,8.2,12.3,1840,33.6,45.41
142.8,4.5,3.15,965,87.3,46.14
7.4,5,4.64,33500,34.2,26.65
19.2,13.1,20.6,11300,68,17.63
40.9,3,2.36,38300,44.9,38.06
113.4,0.7,0.08,582,31.8,84.7
39.5,0.8,0.67,22000,22.8,60.13
89.3,0.1,0.27,34500,13.4,89.22
120.6,1.8,0.06,1060,16.3,83.74
120.8,0.3,0.02,480,38.1,85.3
101.7,0.8,0.03,572,8.6,95.2
61.9,29.1,15,1270,20.8,39.51
62.5,4.9,8.36,16400,18.8,47.76
86.6,1.1,2.65,38700,25.9,71.23
14.4,12.6,17.9,1590,23.5,25.76
45.8,5.4,21.5,23000,26.6,35.17
11.5,19.7,17.8,801,52.5,15.28
34.4,8.5,19.4,900,38.2,27.92
61,4.8,4.25,966,64.2,40.62
24.5,5.8,27.7,795,20.2,32.76
40.2,7.4,19.9,1380,32.3,30.86
128,3.6,0.03,740,19.2,75.17
9.4,14.8,8.3,1700,46.1,15.96
87.3,12.3,27.9,30600,59,45.82
143.4,3.3,0.25,1260,14.4,67.62
107.6,2.5,0.08,681,62.7,74.43
143.8,8.8,0.44,698,33,53.25
113.4,0.5,0.02,555,10,94.82
119.9,2,0.13,613,18.6,82.07
104.3,0.5,0.01,558,1,96.32
102.1,0.1,0.01,540,12.2,93.92
99,0.4,0.01,479,7.5,97.01
107.8,1.9,0.16,565,25.8,79.66
123.7,3,0.01,816,20.4,78.71
26.2,4.3,4.17,859,22.1,36.47
90.5,10.7,9.88,692,33.4,51.5
96.6,1.1,3.41,370,8.4,80.6
85,1.4,0.47,489,11.8,82.2
95.8,11.3,3.56,29400,39.2,53.56
84.7,2.8,2.85,753,295,57.52
131.2,5.1,0.51,14300,78,57.48
123.8,0.3,0.01,308,14.5,89.44
107.7,0.3,0.02,493,17.7,92.59
93.6,0.3,0.06,18300,17.4,92.28
102.7,0.8,0.02,466,262,80.07
94,1,0.01,201,5.3,94.84
120,0.5,0.02,268,8.3,93.41
107.4,0.7,0.06,262,4.6,94.53
98.6,0.5,0.07,226,6.4,95.82
111.2,0.2,0.02,192,3.1,96.15
101.4,0.7,0.01,194,4.8,95.89
58.6,2.7,0.85,252,10.1,59.48
102.2,5.7,1.51,302,13.2,66.68
90.8,3.9,1.29,638,13.2,69.06
83.5,3.3,0.43,151,4.4,78.22
108,0.5,0.09,482,56.4,82.35
119.3,1.5,0.08,512,100,76.5
97.4,0.2,0.11,1060,199,80.97
104.4,1.2,0.06,530,5,92.97
59.4,4.5,5.62,264,16.8,47.27
74.2,3.5,1.63,4000,45.9,55.05
108.3,0.2,0.01,147,2.3,96.76
88.3,2.7,0.87,21400,48.3,65.03
91.6,1.6,0.09,445,10.4,87.22
105.5,1.1,0.02,302,4.2,93.85
96.8,1.5,0.06,439,50.7,79.79
104.6,0.3,0.21,494,5.8,94.12
103.9,0,0.02,368,2.6,97.52
110.7,1.4,0.03,441,10,91.73
119.3,0,0.01,247,2.2,95.03
105.9,0.4,0.04,314,1.8,96.03
105.2,0.7,0.05,513,5.4,94.94
135.7,1.3,0.11,502,4.8,84.52
96.1,0.2,0.04,222,1.2,97.19
45.8,3.4,2.75,400,20.7,47.33
61.6,2.3,1.66,484,26.7,55.71
104.7,0.6,0.05,225,2.1,95.36
106.9,1.1,0.02,486,3.6,93.67
104.3,0.1,0.02,331,2,97.38
119.3,0.3,0.08,600,10.1,89.52
119,0.8,0.06,571,4.7,92
92.4,1.7,0.36,606,17.5,83.4
93.4,2.6,0.34,250,7.9,83.68
62.3,3.6,3.12,303,14.4,53.55
55.1,2.6,2.46,355,5.3,58.6
103.3,0,0.08,1200,1,96.68
98.5,1.9,0.09,294,7.3,89.99
86.9,2.5,0.15,264,13.9,81.8
66.3,6.7,8.48,1770,11.8,47.91
59.7,1.7,3.99,26000,28.9,53.25
88.6,2.2,0.22,258,19.9,82.47
87.5,1.2,0.06,361,8,92.5
11.3,10.2,7,635,14,26.4
27.1,15.5,9.64,696,20.7,27.63
84.5,3.9,3.73,703,12.2,63.95
119.6,0.9,0.02,186,1,92.08
89.8,9.7,2.74,344,9.1,64.28
66.5,4,4.6,309,22.9,52.66
47.8,9.4,6.43,341,34,32.33
110.6,0.9,0.03,140,1,93.75
104.5,0.3,0.01,95,4.9,96.94
86.1,2.2,0.58,238,3.2,81.78
105.6,1.8,0.31,219,15,83.22
107.3,2.7,0.56,225,5.4,80.31
63.9,5.6,2,308,24.4,53.29
107.8,0.3,0.04,183,2.2,96.09
103.9,0.8,0.04,227,2.6,94.87
102.1,0.7,0.21,119,4.2,93.04
103.3,1.3,0.03,135,7.3,93.12
71.4,4.5,7.51,11200,39.4,48.76
45.7,9.8,7.46,583,40.3,27.43
82,3.3,1.66,287,8.6,71.97
71,2.2,1.69,270,6.2,70.11
94.3,4.9,2.48,307,29.3,61.12
91.2,6.6,1.97,305,34,59.75
77,5.1,2.55,688,32.7,56.83
69.7,6.6,2.85,316,6.2,57.22
89.9,4.1,2.64,308,31.7,61.43
84.9,6.6,2.11,350,26.9,58.33
98,0.3,0.04,235,93.6,84.55
85.4,0.8,0.01,275,26.2,85.76
73.9,50.1,19.8,3360,17.6,46.07
83.9,18.8,11.8,2280,29.3,47.88
79.3,20.6,10.9,1590,33.8,45.93
90.1,20.9,7.63,1330,17.6,53.68
92.5,18.9,8,1390,115,42.82
50.5,61.4,20.4,3300,37,28.45
113.6,50.4,8.1,1990,25,50.77
78.1,8,12.7,674,17.2,54.3
69.6,10.3,16,614,11.1,46.81
80,7,12.4,713,7.9,59.92
40.9,6.2,1.62,505,4.4,46.73
44.5,15.2,15.2,478,23.6,33.53
82.5,5.6,1.96,511,7.8,67.83
88,7.6,6.95,1180,10.4,57.9
90.7,8.5,2.2,891,17.9,62.23
70.8,11.9,4.46,825,20.5,48.9
92,7.8,2.29,1700,14.2,62.77
64,12.4,5.54,2090,25,43.45
114,1.1,0.07,268,1.5,91.78
76.8,9.6,10.1,878,10.9,52.5
95.9,14,7.76,650,33.2,50.68
110.9,3.9,0.2,567,15,75.94
51.8,8.4,4.41,2090,10.9,40.98
128.8,4.6,0.9,520,7.1,67.58
98.5,4.4,0.89,492,9.7,73.38
92.7,6.9,4.23,602,21.9,61
55.1,11.3,9,3650,23.2,39.22
74.1,7.6,10.8,3020,20.9,52.31
74.3,3.4,0.15,567,7.9,76.98
79.2,4.8,2.15,11500,36.6,57.95
80.9,4.8,1.18,544,13.7,65.41
81.1,1.2,0.1,495,8.2,90.08
51.1,6.3,2.59,607,6.4,49.1
76,8.1,12.7,6750,16.2,52.95
79.8,9.7,11.5,5390,18.9,53.79
92.6,4.3,2.82,24800,34.2,60.49
88.9,10.8,12.1,6900,12.6,55.81
84.4,3.5,0.19,403,7.2,80.69
114,2.5,1.15,437,5.5,76.52
76.6,5.5,4.02,29300,95.7,49.33
95.5,2,0.93,355,6.3,81.18
114.8,0.8,0.02,363,3.2,93.5
120.5,1,0.02,333,2.6,91.48
118.3,0.5,0.02,332,2.2,93.8
109.9,0.2,0.01,391,2,96.51
108.4,0.2,0.02,413,1.1,96.59
69.5,5,0.37,640,25.1,58.88
80.9,2.1,0.21,779,10.3,80.89
100.1,3,0.15,512,1.4,84.53
114.6,4.4,0.13,516,3.5,78.99
29.7,7.5,3.33,34300,24.1,34.23
102.9,1.8,0.1,363,2,90.03
6.4,32.1,20.3,30100,116,10.21
75.4,3,0.17,626,9.3,78.82
93.5,2.2,0.1,583,5.9,88.45
121.2,5,0.08,628,11.1,73.98
39.6,3.9,0.17,237,9.1,57.97
83.2,4.6,0.17,421,3,78.19
120.7,4.1,0.12,579,5.6,78.32
79.5,2.1,0.1,133,1.7,85.61
105.2,2.3,0.11,483,5.1,87.51
100.2,2.1,0.16,495,2.1,88.09
109.4,1.5,0.14,252,1.7,89.96
121.6,2,0.1,441,1.7,85.88
105,1.5,0.14,304,3.3,90.55
104,2,0.09,355,6.5,89.21
99.4,5.2,0.13,231,8.2,80.68
91,36,0.96,2960,7.6,63.47
96,5,0.14,517,39.2,71.84
105.2,2,0.13,300,1.8,88.52
68.6,5.9,5.02,519,70.4,42.51
75.6,0.6,0.09,497,8.1,89.81
69.6,6.1,2.36,597,20.6,54.78
75.2,4.1,1.43,533,143,51.66
102.4,2.3,1.71,513,11.3,74.18
39.8,4.8,2.9,468,3.6,45.71
83,1.9,0.69,391,3.8,81.24
100.8,3.8,0.29,365,13.7,76.25
74.8,15.2,0.45,451,6.3,64.17
90.3,18.1,0.28,596,44.8,58.64
52.2,3.5,1.84,532,76.4,42.64
103.8,0.5,0.22,342,6.4,93.45
68.7,3,1.19,800,22.3,62.01
63.6,31.1,0.45,210,4.3,55.15
104.6,3.9,0.14,287,5.8,81.42
103.2,1.1,0.08,293,6.9,93.21
104.3,0,0.1,351,4.4,96.32
99.4,2.3,0.26,618,22.7,82.16
122.2,0.1,0.16,556,64.3,79.73
104.4,5,0.28,538,89.1,65.82
104.6,1.4,0.11,491,2.2,91.42
104.7,5.2,0.09,495,7.1,80.85
124.2,2,0.23,784,17.2,79.65
34,29.5,21.7,2090,25.3,23.19
65.8,10.6,0.84,1860,100,43.91
37.9,11.6,8.33,1760,18.6,32.14
61.7,18.4,8.72,1380,97.6,31.96
79.2,4.9,0.92,39200,72.8,56.04
28.8,15.1,14.3,1090,25.8,23.43
71.7,8.9,1.2,2210,49,47.48
63.4,2.4,0.07,11600,51.4,62.37
90.8,2,0.03,626,14,86.28
95.5,0.9,0.03,608,3.5,94.97
87.6,6.3,1.82,976,21.6,64.57
87.8,5.7,12.6,2080,30,55.42
72.8,5.7,2.19,750,21.1,58.48
129.6,8.5,4.52,1460,80.6,45.06
26,4.9,8.5,30000,68.8,24.77
36.7,14.3,19.5,15600,63,21.95
27.4,4.4,5.51,35700,48.9,25.87
79.6,7.6,0.51,18600,21,65.41
98,1.9,0.27,29800,34.7,78.37
108.2,1.2,0.08,1260,22.1,88.39
107.3,1.3,0.03,561,24.9,88.86
89.2,0.6,0.07,596,9.7,94.91
10.1,12.9,14,1100,19.6,25.14
45.3,3.9,8.83,23000,15,41.34
33.1,14.6,19.9,1230,27.9,24.83
45,6,12.6,23400,18.9,38.61
94.4,11,17.6,902,43.7,47.89
140.6,8.5,11.2,875,53,39.81
55.2,4,16.7,971,25.4,41.13
70.8,7.1,17.8,1220,30,45.71
104.6,2.2,0.03,538,17.5,85.35
4.6,18.8,9.01,1290,22,23.41
122.1,12.6,21.8,21500,43.6,43.16
48.5,8.2,19.4,2490,17.8,38.16
122.7,3.2,0.88,1210,16.6,68.98
110.4,1.7,0.17,660,50.7,76.18
122.6,0.3,0.01,565,11.7,89.75
107.1,1.2,0.16,588,20.5,87.45
98.4,0.8,0.01,539,5.7,95.65
99.4,0.5,0.01,472,2.9,96.67
136,1.1,0.11,553,14.7,81.42
115,7,0.02,836,36.2,69.07
28.5,2.8,5.35,776,15.7,40.34
56,10.7,9.01,692,36.6,35.22
136.8,2.2,3.87,360,17.7,63.41
85,1.2,2.74,404,14.5,75.91
40.9,4.6,8.59,713,28.2,34.16
79.1,4.8,7.94,713,16.8,58.19
117.1,9,5.88,25100,22.2,54.62
107.4,8.9,8.8,413,18.6,56.91
68.6,1.3,2.56,10700,37.5,61.7
102.6,0.8,0.02,377,1.1,95.28
113.2,0.9,0.01,319,23.6,89.79
124.9,0.2,0.03,405,9.8,92.94
106.2,2.8,0.37,38900,37.5,72.61
126.2,0.8,0.01,402,7.8,90.91
116.6,0.2,0.01,588,8.8,95.24
105.3,0.9,0.01,462,152,79.59
104.7,0.7,0.01,196,3.2,95.6
112.2,0.2,0.01,274,2.1,96.12
105.9,0.9,0.01,252,2.4,94.73
98.9,0.8,0.08,244,2.2,94.62
99.6,0.5,0.02,183,5.4,96.52
100.1,0.5,0.01,178,2.6,96.65
70.3,3.8,0.86,218,7.9,65.73
62.3,3,1.76,306,15.4,57.79
70.1,3.3,1.12,866,11.8,62.25
83.2,1.3,0.34,144,5.8,87.32
103,1.1,0.01,484,26,85.7
95.5,1.5,0.07,563,65,79.62
92.3,1.5,0.11,1000,26.3,82.66
98.3,0.8,0.01,491,3.3,95.65
40.2,5.7,7.42,335,28.7,33.03
46.8,2.3,1.75,4050,19.3,53.56
103.8,0.4,0.01,169,1.6,96.7
66.7,2.2,1.43,24800,21.8,63.26
51.2,1.3,0.02,462,8.2,74.74
103.9,0.5,0.01,306,4.4,96.37
96.9,2.2,0.14,454,13.8,84.21
107.2,0.3,0.23,505,24.4,89.75
104,1,0.01,355,2.7,94.55
106.1,0.5,0.01,433,29,87.57
103,0.8,0.01,322,7.2,95.4
105.2,1.5,0.06,416,2.1,91.65
123.5,1.5,0.06,436,7.4,88.11
102.8,0.9,0.01,232,3.8,95.05
138.6,2.6,0.61,316,4.6,72.2
66.2,2.6,3.11,419,7.2,62.94
53.8,1.2,1.42,505,24.1,61.92
95.5,1.1,0.05,228,1.5,93.91
105.9,0.5,0.02,486,2.6,95.99
105,0.7,0.01,336,1,95.56
103.2,0.2,0.03,507,2.2,97.05
104.1,0.5,0.12,507,11.9,90.95
109.9,1.1,0.25,539,12.1,86.27
53.7,5,0.46,611,26.3,50.26
101.1,0.3,0.16,625,2.1,95.08
105.2,0,0.04,677,21.5,93.28
87.8,6.4,0.82,160,27.7,62.34
84,3.9,0.61,174,39.8,66.23
74.1,4,0.68,226,36.5,60.8
99.7,1.8,0.07,583,16,86.86
92.7,0.3,0.05,275,22.7,92.79
95.8,0.3,0.03,260,13.2,93.24
5.4,9.3,9.01,1010,25.5,21.66
27.8,1.4,3.37,4890,11.1,48.27
60.7,1.4,2.6,31800,26,56.84
65.9,2.6,0.24,245,15.8,69.31
69.1,2.1,0.21,359,5,77.22
4,10.1,6.82,628,14.1,25.91
69.1,6.7,3.16,642,11.9,52.52
114.5,1.1,0.02,168,2.2,92.41
70.5,7.3,2.81,429,14.7,53.71
110.8,2.5,0.34,148,7,82.93
16.6,3.8,3.39,278,9.8,40.34
14.5,4,4.12,314,11.9,34.75
96.7,0.7,0.01,127,1,96.04
98.1,0.6,0.01,100,12.4,92.58
54,3.6,2.52,231,13.7,50.56
94.3,1.5,0.45,178,4.6,87.19
100.6,1.3,0.02,153,3.8,93.47
93.8,2.3,0.29,153,20.5,81.76
62.2,4.4,1.16,240,18.3,54.93
93.6,1.1,0.02,212,4,94.27
95.9,1.8,0.02,181,4.4,91.44
98.8,2.5,0.12,109,2.8,87
96.6,0.6,0.01,100,6.1,96.39
12.3,4.7,8.49,2440,22.1,31.4
70.8,3.3,0.53,212,5.8,70.36
67.8,3.8,1.32,222,7.4,62.49
32.5,5.9,2.17,270,16.6,39.55
31.4,4.2,2.38,299,18.1,40.65
11.6,5.9,3.27,373,34,28.52
44.1,5.2,1.96,251,10.7,45.21
37.4,4.2,2.11,259,13.7,43.05
21,6.1,2.64,303,16.1,35.47
98.6,1.2,0.05,225,20.7,89.71
84,0.1,0.01,202,13.2,92.38
65.9,16.6,15.2,3390,21.4,42.86
60.4,20.5,10.5,2050,22.2,39.56
68.7,23.2,10.5,1500,28,38.63
85.4,14.2,6.96,972,18.6,54.02
80.9,18,7.85,1280,114,40.35
56.8,34.7,13.3,3940,13.8,36.71
77.6,17.8,9.18,1940,23.2,50.28
57.2,8.6,8.5,554,14.1,41.76
55.3,13.4,11,539,28.8,33.88
57.8,8.1,10,671,10.5,42.43
35.1,11.7,4.62,584,6.4,36.28
53.1,9.1,18.2,486,5,43.35
66.9,8.4,2.48,618,7.1,54.62
78.9,15.9,7.29,1270,30.6,46.55
80.2,12.2,6.87,1160,74.3,44.36
63.8,16.9,3.78,988,22.8,44.13
65.8,7.6,3.59,1670,19.6,49.29
53,10.4,4.72,1990,19.8,39.93
86.7,1.9,0.23,260,2.3,87.07
65.3,9.8,9.42,632,9.2,48.71
55.2,6.4,4.51,1300,11.2,44.39
89,8,1.23,536,27.6,59.35
63,11.9,1.86,1430,19.8,48
101.6,8.9,1.19,481,39.8,59.2
86.9,15.5,4.15,505,39.4,51.17
76.2,7.1,0.67,358,26.5,58.43
111.1,2,0.3,467,10.5,81.67
89.1,7.1,3.87,544,36.3,56.05
46,15.6,11.2,3250,24.4,33.97
56.7,3.7,7.82,16400,25.7,42.23
70.8,2.7,0.38,651,8.8,74.2
44.4,7.1,3.44,6510,31.5,35.42
81,7.2,1.46,551,39.8,57.51
78.2,3,0.52,546,13,72.46
52.6,4,2.16,655,4.2,53.23
61.5,16.2,7.54,5300,17.6,40.72
87.1,10.6,8.4,4060,38.6,50.89
71.3,4.3,2.22,15800,27,53.49
68.2,18.5,7.09,5670,15.8,43.62
66.8,2.4,0.49,317,6,71.54
100.7,2.2,0.32,372,10.2,81.81
92.7,3.2,0.42,514,4.9,80.39
71.3,2.8,4.32,27100,63,51
87.7,5.6,1.77,445,11.2,65.74
108.4,0.5,0.08,358,2,94.79
109.2,0.2,0.11,351,1.6,95.17
98.7,0.4,0.09,291,1,95.85
98.9,0.3,0.07,399,1.5,96.44
96.7,1,0.08,409,1,93.88
56.2,5.7,1.69,506,14.2,49.97
74.2,1.9,0.24,702,17,77.92
106.8,2.2,0.09,575,5,88.02
112.6,1.4,0.06,519,2.9,90.96
99,1.9,0.07,534,4,90.25
32.2,3.6,3.06,29400,24.9,40.68
104.6,1.9,0.13,371,2.8,89.02
34.6,24.2,18.7,30700,19,27.89
79.6,2.2,0.06,649,14.3,81.99
105.7,2.5,0.08,568,3.4,87.03
125.7,2,0.07,578,9.6,85.23
100.6,7.7,0.57,243,5.9,72.23
100.8,1.2,0.12,412,4.6,92.42
117.6,2.2,0.1,542,4.8,85.95
81.8,0.5,0.1,156,2.5,92.95
99.5,0.9,0.19,470,9.7,92.71
99.8,1.1,0.05,437,1.7,93.86
107,0.4,0.08,253,1.9,95.31
112.2,1,0.06,289,1,92.65
102.8,0.1,0.05,300,4.3,97.08
103.8,0.4,0.04,306,4.4,96.25
99.1,1.9,0.06,238,2.9,90.4
109.6,8.4,1.19,892,1.7,67.17
115.3,2.2,0.06,276,1.2,87.02
74,8.6,5.1,493,59.2,43.75
96.8,1.7,0.17,461,4.2,89.75
62.6,8.4,5.04,599,25,45.36
75,4,2.46,555,193,50
96.7,2.7,0.67,528,18.4,76.27
76.4,4.1,2.16,417,9.8,66.29
88.4,4.1,1.18,389,46.9,59.9
113.1,3.5,0.54,420,9.6,76.62
83.5,3.7,0.7,453,9.7,74.4
95,16.3,0.59,590,52.4,56.04
46.4,11.3,1.24,542,53,33.32
108.2,1.2,0.06,330,10.5,88.71
94,4,0.91,704,16.2,70.16
80.7,4.9,0.14,199,2.6,77.52
116.6,14.7,0.14,295,17.3,67.74
103.2,2.2,0.07,300,9.6,88.71
104.5,0.9,0.09,326,1.7,93.71
98.9,6,0.2,570,35.1,69.85
112.7,4.5,0.08,542,93.8,67.57
102.3,3.1,0.25,520,26.2,74.16
119,2.8,0.06,482,11.2,79.92
